id,churn
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,1
2510,0
2511,0
2512,1
2513,0
2514,0
2515,1
2516,0
2517,1
2518,1
2519,0
2520,0
2521,0
2522,1
2523,0
2524,0
2525,0
2526,1
2527,1
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,1
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,1
2550,0
2551,1
2552,1
2553,0
2554,1
2555,1
2556,0
2557,0
2558,0
2559,0
2560,0
2561,1
2562,0
2563,1
2564,0
2565,0
2566,0
2567,1
2568,0
2569,0
2570,1
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,1
2578,1
2579,1
2580,0
2581,0
2582,0
2583,1
2584,0
2585,0
2586,0
2587,0
2588,1
2589,0
2590,0
2591,1
2592,1
2593,1
2594,1
2595,1
2596,0
2597,0
2598,0
2599,0
2600,0
2601,1
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,1
2613,0
2614,0
2615,1
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,1
2627,0
2628,0
2629,0
2630,0
2631,0
2632,1
2633,0
2634,0
2635,0
2636,0
2637,0
2638,1
2639,0
2640,0
2641,0
2642,0
2643,0
2644,1
2645,0
2646,0
2647,1
2648,0
2649,1
2650,0
2651,0
2652,0
2653,1
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,1
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,1
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,1
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,1
2685,0
2686,1
2687,1
2688,0
2689,0
2690,1
2691,0
2692,0
2693,0
2694,0
2695,0
2696,1
2697,0
2698,1
2699,0
2700,0
2701,0
2702,1
2703,0
2704,1
2705,1
2706,0
2707,1
2708,0
2709,0
2710,0
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,1
2720,1
2721,0
2722,0
2723,0
2724,1
2725,1
2726,0
2727,0
2728,0
2729,0
2730,1
2731,0
2732,0
2733,0
2734,1
2735,0
2736,0
2737,0
2738,1
2739,0
2740,0
2741,0
2742,0
2743,1
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,1
2755,0
2756,1
2757,0
2758,1
2759,0
2760,1
2761,0
2762,0
2763,0
2764,1
2765,0
2766,1
2767,0
2768,0
2769,0
2770,0
2771,1
2772,0
2773,0
2774,0
2775,1
2776,1
2777,0
2778,0
2779,1
2780,1
2781,0
2782,0
2783,0
2784,1
2785,0
2786,1
2787,1
2788,0
2789,0
2790,0
2791,1
2792,0
2793,1
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,1
2804,0
2805,1
2806,1
2807,1
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,1
2816,0
2817,0
2818,0
2819,0
2820,1
2821,0
2822,0
2823,0
2824,1
2825,0
2826,1
2827,0
2828,1
2829,0
2830,1
2831,0
2832,0
2833,0
2834,1
2835,0
2836,1
2837,0
2838,0
2839,0
2840,0
2841,1
2842,0
2843,1
2844,0
2845,0
2846,0
2847,0
2848,1
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,1
2857,0
2858,0
2859,0
2860,1
2861,1
2862,1
2863,0
2864,1
2865,1
2866,0
2867,0
2868,0
2869,1
2870,0
2871,0
2872,1
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,1
2881,0
2882,1
2883,1
2884,0
2885,1
2886,1
2887,0
2888,0
2889,1
2890,0
2891,1
2892,0
2893,0
2894,1
2895,1
2896,0
2897,1
2898,1
2899,0
2900,1
2901,1
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,1
2919,0
2920,1
2921,0
2922,0
2923,0
2924,1
2925,0
2926,0
2927,0
2928,0
2929,1
2930,0
2931,0
2932,0
2933,1
2934,0
2935,0
2936,0
2937,0
2938,1
2939,0
2940,1
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,1
2950,1
2951,0
2952,1
2953,1
2954,1
2955,0
2956,0
2957,0
2958,0
2959,0
2960,1
2961,1
2962,1
2963,1
2964,0
2965,0
2966,1
2967,1
2968,1
2969,0
2970,0
2971,1
2972,0
2973,1
2974,0
2975,0
2976,0
2977,0
2978,1
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,1
2987,0
2988,0
2989,0
2990,0
2991,1
2992,0
2993,0
2994,0
2995,1
2996,1
2997,1
2998,0
2999,0
3000,1
3001,1
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,1
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,1
3032,1
3033,0
3034,0
3035,1
3036,1
3037,1
3038,0
3039,1
3040,1
3041,0
3042,1
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,1
3054,0
3055,1
3056,0
3057,1
3058,0
3059,0
3060,1
3061,0
3062,0
3063,1
3064,1
3065,0
3066,1
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,1
3085,1
3086,1
3087,0
3088,0
3089,0
3090,0
3091,1
3092,1
3093,0
3094,1
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,1
3106,0
3107,1
3108,0
3109,1
3110,0
3111,1
3112,0
3113,1
3114,1
3115,0
3116,1
3117,0
3118,0
3119,0
3120,1
3121,1
3122,0
3123,0
3124,0
3125,0
3126,1
3127,0
3128,0
3129,1
3130,0
3131,1
3132,0
3133,0
3134,0
3135,1
3136,1
3137,0
3138,1
3139,0
3140,0
3141,1
3142,0
3143,0
3144,0
3145,0
3146,1
3147,1
3148,1
3149,1
3150,0
3151,0
3152,0
3153,1
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,1
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,1
3181,1
3182,0
3183,0
3184,0
3185,1
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,1
3206,0
3207,0
3208,0
3209,1
3210,0
3211,1
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,1
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,1
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,1
3250,1
3251,1
3252,1
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,1
3260,1
3261,0
3262,0
3263,1
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,1
3271,0
3272,0
3273,0
3274,0
3275,1
3276,0
3277,0
3278,1
3279,0
3280,1
3281,1
3282,1
3283,1
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,1
3291,0
3292,0
3293,1
3294,1
3295,0
3296,0
3297,0
3298,1
3299,0
3300,1
3301,0
3302,0
3303,1
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,1
3315,1
3316,0
3317,0
3318,1
3319,0
3320,1
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,1
3328,0
3329,0
3330,0
3331,0
3332,1
3333,1
3334,1
3335,0
3336,1
3337,0
3338,0
3339,0
3340,0
3341,1
3342,1
3343,0
3344,0
3345,0
3346,0
3347,1
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,1
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,1
3365,1
3366,0
3367,1
3368,0
3369,1
3370,0
3371,0
3372,1
3373,0
3374,0
3375,0
3376,1
3377,0
3378,1
3379,0
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,1
3389,0
3390,0
3391,0
3392,0
3393,1
3394,0
3395,1
3396,1
3397,0
3398,0
3399,1
3400,0
3401,0
3402,0
3403,1
3404,0
3405,0
3406,0
3407,0
3408,1
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,1
3422,0
3423,0
3424,1
3425,0
3426,1
3427,0
3428,0
3429,0
3430,0
3431,1
3432,0
